municipality_code,municipality_name,prefecture,population_total,population_15_29,population_65_plus,population_2015,households_total,births_annual,data_year,source_url
43348,美里町,熊本県,9392,742,4416,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43364,玉東町,熊本県,5045,512,1833,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43367,南関町,熊本県,8979,1005,3529,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43368,長洲町,熊本県,15372,1909,5492,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43369,和水町,熊本県,9342,804,3961,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43403,大津町,熊本県,35187,5320,7632,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43404,菊陽町,熊本県,43337,6475,9043,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43423,南小国町,熊本県,3750,364,1511,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43424,小国町,熊本県,6590,538,2775,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43425,産山村,熊本県,1382,105,592,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43428,高森町,熊本県,5789,450,2503,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43432,西原村,熊本県,6426,742,2026,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43433,南阿蘇村,熊本県,9836,764,4201,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43441,御船町,熊本県,16303,1752,5663,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43442,嘉島町,熊本県,9547,1230,2531,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43443,益城町,熊本県,32510,3944,9742,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43444,甲佐町,熊本県,10132,1019,3987,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43447,山都町,熊本県,13503,835,6771,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43468,氷川町,熊本県,11094,1036,4298,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43482,芦北町,熊本県,15681,1194,7025,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43484,津奈木町,熊本県,4254,355,1790,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43501,錦町,熊本県,10288,1096,3420,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43505,多良木町,熊本県,9076,739,3879,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43506,湯前町,熊本県,3627,264,1601,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43507,水上村,熊本県,2033,135,902,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43510,相良村,熊本県,4070,332,1754,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43511,五木村,熊本県,931,68,446,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43512,山江村,熊本県,3238,272,1168,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43513,球磨村,熊本県,2433,185,1087,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43514,あさぎり町,熊本県,14676,1313,5633,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
43531,苓北町,熊本県,7114,586,3071,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44000,大分県,大分県,1123852,135482,369192,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44201,大分市,大分県,475614,64455,129289,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44202,別府市,大分県,115321,15365,39018,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44203,中津市,大分県,82863,10391,24828,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44204,日田市,大分県,62657,6491,22379,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44205,佐伯市,大分県,66851,5876,27348,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44206,臼杵市,大分県,36158,3416,14828,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44207,津久見市,大分県,16100,1393,7238,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44208,竹田市,大分県,20332,1647,9808,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44209,豊後高田市,大分県,22112,2441,8551,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44210,杵築市,大分県,27999,2782,10378,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44211,宇佐市,大分県,52771,5864,19292,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44212,豊後大野市,大分県,33695,3148,14895,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44213,由布市,大分県,32772,4204,11195,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44214,国東市,大分県,26232,2491,11309,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44322,姫島村,大分県,1725,46,942,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44341,日出町,大分県,27723,3351,8510,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44461,九重町,大分県,8541,624,3857,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
44462,玖珠町,大分県,14386,1497,5527,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45000,宮崎県,宮崎県,1069576,125929,344543,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45201,宮崎市,宮崎県,401339,52239,110618,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45202,都城市,宮崎県,160640,19809,50665,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45203,延岡市,宮崎県,118394,13746,40712,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45204,日南市,宮崎県,50848,5138,19600,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45205,小林市,宮崎県,43670,4530,16228,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45206,日向市,宮崎県,59629,6712,19265,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45207,串間市,宮崎県,16822,1277,7193,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45208,西都市,宮崎県,28610,2942,10826,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45209,えびの市,宮崎県,17638,1552,7471,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45341,三股町,宮崎県,25591,2962,7248,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45361,高原町,宮崎県,8639,725,3609,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45382,国富町,宮崎県,18398,1827,6854,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45383,綾町,宮崎県,6934,625,2554,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45401,高鍋町,宮崎県,19922,2561,6500,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45402,新富町,宮崎県,16564,2260,5255,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45403,西米良村,宮崎県,1000,54,437,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45404,木城町,宮崎県,4895,416,1822,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45405,川南町,宮崎県,15194,1754,5428,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45406,都農町,宮崎県,9906,1020,3838,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45421,門川町,宮崎県,17379,1977,5946,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45429,諸塚村,宮崎県,1486,77,678,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45430,椎葉村,宮崎県,2503,85,1142,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45431,美郷町,宮崎県,4826,280,2489,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45441,高千穂町,宮崎県,11642,871,5017,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45442,日之影町,宮崎県,3635,210,1657,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
45443,五ヶ瀬町,宮崎県,3472,280,1491,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46000,鹿児島県,鹿児島県,1588256,182195,505891,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46201,鹿児島市,鹿児島県,593128,76557,158804,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46203,鹿屋市,鹿児島県,101096,12126,29928,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46204,枕崎市,鹿児島県,20033,1978,8192,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46206,阿久根市,鹿児島県,19270,1742,8050,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46208,出水市,鹿児島県,51994,5936,17372,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46210,指宿市,鹿児島県,39011,3665,15411,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46213,西之表市,鹿児島県,14708,1202,5598,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46214,垂水市,鹿児島県,13819,1179,5898,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46215,薩摩川内市,鹿児島県,92403,11123,29697,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46216,日置市,鹿児島県,47153,5346,16626,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46217,曽於市,鹿児島県,33310,2821,13797,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46218,霧島市,鹿児島県,123135,16445,33905,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46219,いちき串木野市,鹿児島県,27490,3344,10172,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46220,南さつま市,鹿児島県,32887,3526,13016,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46221,志布志市,鹿児島県,29329,2890,10513,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46222,奄美市,鹿児島県,41390,3780,13441,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46223,南九州市,鹿児島県,33080,3040,13247,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46224,伊佐市,鹿児島県,24453,2050,10166,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46225,姶良市,鹿児島県,76348,9099,23946,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46303,三島村,鹿児島県,405,33,107,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46304,十島村,鹿児島県,740,56,204,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46392,さつま町,鹿児島県,20243,1947,8447,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46404,長島町,鹿児島県,9705,848,3545,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46452,湧水町,鹿児島県,9119,698,4026,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46468,大崎町,鹿児島県,12385,1210,4869,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46482,東串良町,鹿児島県,6237,560,2287,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46490,錦江町,鹿児島県,6944,491,3233,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46491,南大隅町,鹿児島県,6481,383,3197,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46492,肝付町,鹿児島県,14227,1365,5886,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46501,中種子町,鹿児島県,7539,568,2967,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46502,南種子町,鹿児島県,5445,405,1963,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46505,屋久島町,鹿児島県,11858,929,4315,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46523,大和村,鹿児島県,1364,109,586,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46524,宇検村,鹿児島県,1621,69,700,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46525,瀬戸内町,鹿児島県,8546,653,3251,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46527,龍郷町,鹿児島県,5817,498,1906,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46529,喜界町,鹿児島県,6629,465,2663,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46530,徳之島町,鹿児島県,10147,862,3368,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46531,天城町,鹿児島県,5517,438,2047,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46532,伊仙町,鹿児島県,6139,456,2323,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46533,和泊町,鹿児島県,6246,496,2267,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46534,知名町,鹿児島県,5750,432,2163,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
46535,与論町,鹿児島県,5115,375,1792,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47000,沖縄県,沖縄県,1467480,222205,324708,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47201,那覇市,沖縄県,317625,47294,72287,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47205,宜野湾市,沖縄県,100125,16546,18925,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47207,石垣市,沖縄県,47637,5816,10482,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47208,浦添市,沖縄県,115690,18769,23180,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47209,名護市,沖縄県,63554,10421,13901,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47210,糸満市,沖縄県,61007,9389,13522,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47211,沖縄市,沖縄県,142752,23126,28854,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47212,豊見城市,沖縄県,64612,9822,12729,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47213,うるま市,沖縄県,125303,20287,28050,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47214,宮古島市,沖縄県,52931,5656,14079,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47215,南城市,沖縄県,44043,6133,11409,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47301,国頭村,沖縄県,4517,505,1550,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47302,大宜味村,沖縄県,3092,356,1146,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47303,東村,沖縄県,1598,130,587,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47306,今帰仁村,沖縄県,8894,936,3019,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47308,本部町,沖縄県,12530,1419,4107,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47311,恩納村,沖縄県,10869,1907,2621,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47313,宜野座村,沖縄県,5833,790,1491,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47314,金武町,沖縄県,10806,1496,3006,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47315,伊江村,沖縄県,4118,241,1424,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
47324,読谷村,沖縄県,41206,6311,9050,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
